日期,大类,小类,金额,备注
2026-01-01,生活饮食,食材,61.27,大润发（2.5kg大米 + 果冻*3 + 豆瓣酱*1 + 猪肉末*2 + 纯牛奶）
2026-01-01,生活饮食,食材,7,馒头*7
2026-01-01,房租水电,水电燃气费,188.28,25.12水电费等
2026-01-01,生活饮食,水果,13.09,香蕉*6
2026-01-01,生活饮食,食材,36.99,卤味（猪肝 + 五香牛腱肉）
2026-01-01,生活饮食,食材,55.55,三养火鸡面*8 + 金锣王中王*24
2026-01-01,日常用品,厨房用品,24.55,刨丝器
2026-01-03,日常用品,厨房用品,15.58,空气炸锅油纸*160
2026-01-03,学习进修,学习用品,60.99,钢笔水*30ml + A4打印纸*500
2026-01-03,生活饮食,水果,14.99,香蕉
2026-01-03,生活饮食,食材,5.4,酥饼*5
2026-01-04,数码电子,程序会员,14,CDN加速包
2026-01-05,生活饮食,食材,3.25,大白菜*1 + 辣椒*3
2026-01-05,生活饮食,水果,10,丑橘*2
2026-01-07,生活饮食,奶茶矿泉水,17.9,瑞幸橙C美式
2026-01-07,生活饮食,外卖,10.2,凉皮
2026-01-08,生活饮食,外卖,28.8,麦当劳套餐
2026-01-08,生活饮食,外卖,14.2,凉皮
2026-01-08,数码电子,程序会员,0.9,淘宝闪购会员
2026-01-08,数码电子,程序会员,7.5,Deepl pro月会员
2026-01-09,生活饮食,外卖,55.29,卷饼 + 麦当劳 + 凉皮
2026-01-10,生活饮食,外卖,16.7,卷饼
2026-01-10,生活饮食,食材,16,卤味（猪肝 + 咸菜）
2026-01-10,生活饮食,水果,23.97,水果
2026-01-11,生活饮食,外卖,9.18,鲜汁肉包 + 小鲜肉包
2026-01-11,数码电子,外卖券包,3.1,美团外卖券包
2026-01-11,生活饮食,食材,8.6,土豆*5 + 青菜 + 面条
2026-01-12,生活饮食,外卖,13.79,凉皮
2026-01-12,日常用品,厨房用品,0.37,密实袋*50
2026-01-13,医疗费用,药品费,21.26,创可贴*100 + 碘伏棉球*90
2026-01-13,生活饮食,食材,23,卤味（猪肝 * 鸡腿）
2026-01-13,生活饮食,水果,42.41,耙耙柑 + 蓝莓
2026-01-13,生活饮食,食材,8.5,金锣鸡肉肠 * 10
2026-01-14,生活饮食,食材,107.77,淀粉肠*10 + 食用油*2L + 孜然粉 + 奥尔良粉 + 花椒白芷草果 + 黄豆酱*1kg + 烤肉蘸料
2026-01-14,日常用品,厨房用品,20.43,油刷 + 不锈钢勺子*2
2026-01-14,医疗费用,药品费,32.56,口罩 * 130
2026-01-14,金融保险,灵活就业,1493.64,灵活就业医保 + 养老保险
2026-01-14,数码电子,程序会员,15,QQ音乐会员
2026-01-14,生活饮食,外卖,15.2,卷饼
2026-01-15,交通通讯,手机充值,50,9595手机号
2026-01-15,生活饮食,外卖,13.79,卷饼
2026-01-15,生活饮食,食材,60.48,猪蹄*2
2026-01-15,生活饮食,食材,73.67,土豆1斤 + 香葱50g + 君乐宝低脂酸奶 + 杏鲍菇1斤 + 香菜100g + 冻扇贝肉 + 蜜薯750g +   木耳200g + 福建牛奶枣900g + 翠绿瓜*2
2026-01-15,生活饮食,食材,6,大蒜*3 + 姜
2026-01-15,生活饮食,水果,7.21,香蕉
2026-01-16,医疗费用,药品费,11.4,西瓜霜
2026-01-17,生活饮食,食材,34.6,鸡蛋 + 小米辣 + 欧芹鸡胸肉 + 土豆
2026-01-17,日常用品,其他用品,10.1,纸抽
2026-01-17,生活饮食,外卖,13.79,凉皮+ 三黑豆浆
2026-01-18,生活饮食,食材,49.54,油泼辣子 + 泉阳泉矿泉水*24
2026-01-19,日常用品,其他用品,1.9,绝缘胶带
2026-01-19,生活饮食,外卖,41.1,麦当劳套餐
2026-01-23,生活饮食,外卖,13.79,卷饼
2026-01-23,生活饮食,食材,78.5,竹升面*12 + 猴头菇 + 冷冻鸡胸肉*12
2026-01-24,生活饮食,外卖,29.8,麦当劳套餐
2026-01-24,交通通讯,高铁飞机,68,大港南站与南京站往返
2026-01-24,医疗费用,检查费,12,南京人民医院挂号
2026-01-24,日常用品,厨房用品,8.82,厨房吸油纸
2026-01-27,生活饮食,食材,1,绿叶菜
2026-01-27,生活饮食,外卖,10,兰州牛肉拉面
2026-01-27,生活饮食,水果,7.84,香蕉*6
2026-01-27,房租水电,水电燃气费,71.65,三个月的燃气费
2026-01-27,房租水电,租金,1350,一个月的房子租金
2026-01-28,生活饮食,食材,3.2,花菜
2026-01-29,生活饮食,外卖,15.8,凉皮
2026-01-29,日常用品,其他用品,3.96,手机壳*2
2026-01-30,交通通讯,高铁飞机,345,镇江南站 - 济南西站
2026-01-31,房租水电,水电燃气费,236.86,2026.1月份的水电覅
2026-01-31,生活饮食,外卖,42.71,半只鸡套餐 + 锅盖面
2026-02-01,生活饮食,食材,207.85,葱油拌面*20 + 猴菇饼干 + 黑巧克力 + 碱面
2026-02-01,生活饮食,食材,28.4,零食
2026-02-02,交通通讯,打车租车,20.9,往返大港南站的打车费
2026-02-02,交通通讯,公共交通,6.5,南京市区内交通
2026-02-02,医疗费用,检查费,120,多普勒彩超
2026-02-02,生活饮食,外卖,37.7,米村拌饭 + 百事可乐
2026-02-03,生活饮食,外卖,24.8,张嫂子锅盖面
2026-02-04,生活饮食,食材,55.98,矿泉水*24 + 辣椒酱
2026-02-04,日常用品,浴室用品,58.29,MUJI分装瓶
2026-02-04,生活饮食,外卖,42,麦当劳套餐
2026-02-05,生活饮食,外卖,15.68,凉皮
2026-02-05,交通通讯,高铁飞机,22.5,高铁候补的退票手续费
2026-02-06,生活饮食,食材,56.6,香蕉*2 + 酸奶*3 + 电解制水*2 + 青菜 + 豆腐*1
